8.077629426999999751e+00,-6.915159403299999497e+01,-1.120889996639999993e+02
8.077633176999999165e+00,-6.799981789890000528e+01,-1.167003621519999967e+02
8.077636927000000355e+00,-6.849854760869999382e+01,-1.019819141400000007e+02
8.077640676999999769e+00,-6.814938916629999710e+01,-1.135143515439999931e+02
8.077644426999999183e+00,-6.766193845489999603e+01,-1.232021702050000016e+02
8.077648177000000373e+00,-6.737304107539999620e+01,-1.210332195499999983e+02
8.077651926999999787e+00,-6.674909403590000068e+01,-1.120054300900000044e+02
8.077655676999999201e+00,-6.746374505590000581e+01,-1.321580090120000079e+02
8.077659426989999503e+00,-6.538129947100000550e+01,-1.072992756259999965e+02
8.077663176989998917e+00,-6.851828473529999997e+01,-1.170976000569999940e+02
8.077666926990000107e+00,-6.771677642059999869e+01,-1.147080843309999949e+02
8.077670676989999521e+00,-6.575524694429999784e+01,-1.104653244419999965e+02
8.077674426989998935e+00,-6.818864507959999344e+01,-1.106358643629999960e+02
8.077678176990000125e+00,-6.779650718150000444e+01,-1.213570399769999995e+02
8.077681926989999539e+00,-6.735147833880000690e+01,-1.277039294820000066e+02
8.077685676989998953e+00,-6.792507037529999536e+01,-1.227084112390000001e+02
8.077689426990000143e+00,-6.782695769389999896e+01,-1.118771536609999941e+02
8.077693176989999557e+00,-6.641321846569999821e+01,-1.214815993680000048e+02
8.077696926989998971e+00,-6.762790857800000310e+01,-1.107238004649999965e+02
8.077700676990000161e+00,-6.691175140960000078e+01,-1.106180402420000064e+02
8.077704426989999575e+00,-6.686286319420000268e+01,-1.061780439369999982e+02
8.077708176989998989e+00,-6.856886051259999704e+01,-1.227579383000000064e+02
8.077711926990000180e+00,-6.550329689749999318e+01,-1.115931211580000024e+02
8.077715676989999594e+00,-6.588412971309999477e+01,-1.124764579290000057e+02
8.077719426979999895e+00,-6.883543890200000703e+01,-1.194586708610000017e+02
8.077723176979999309e+00,-6.659867299889999970e+01,-1.026496716690000000e+02
8.077726926979998723e+00,-6.838371289980000256e+01,-1.234599114070000070e+02
8.077730676979999913e+00,-6.777326404139999738e+01,-1.169924257920000059e+02
8.077734426979999327e+00,-6.856053726700000084e+01,-1.064647901050000058e+02
8.077738176979998741e+00,-6.932461874950000436e+01,-1.152500715670000062e+02
8.077741926979999931e+00,-6.738808282300000485e+01,-1.247125586199999958e+02
8.077745676979999345e+00,-6.717293438119999394e+01,-1.079036688300000009e+02
8.077749426979998759e+00,-6.568623704549999331e+01,-1.286584827970000049e+02
8.077753176979999949e+00,-6.624623903059999463e+01,-1.245086627019999952e+02
8.077756926979999363e+00,-6.739838265299999875e+01,-1.258762478990000062e+02
8.077760676979998777e+00,-6.765775918280000667e+01,-1.294269944149999958e+02
8.077764426979999968e+00,-6.744587674950000178e+01,-1.196412218720000027e+02
8.077768176979999382e+00,-6.889874462049999693e+01,-1.121388104760000033e+02
8.077771926979998796e+00,-6.656561832479999907e+01,-1.106881054579999955e+02
8.077775676979999986e+00,-6.597032719829999792e+01,-1.220726621950000066e+02
8.077779426979999400e+00,-7.103447569799999428e+01,-1.186457647889999976e+02
8.077783176969999701e+00,-6.596950275839999733e+01,-1.192804122940000013e+02
8.077786926970000891e+00,-6.643819802160000165e+01,-1.154706582329999947e+02
8.077790676970000305e+00,-6.675765479599999708e+01,-1.088290280979999949e+02
8.077794426969999719e+00,-6.575549619689999759e+01,-1.142924480340000031e+02
8.077798176970000910e+00,-6.687447739750000153e+01,-1.112570491479999930e+02
8.077801926970000324e+00,-6.680579441909999616e+01,-1.097888452360000002e+02
8.077805676969999737e+00,-6.733075466340000048e+01,-1.126424083200000013e+02
8.077809426970000928e+00,-6.634286971480000261e+01,-1.196260717149999948e+02
8.077813176970000342e+00,-6.748059137459999590e+01,-1.164214992510000002e+02
8.077816926969999756e+00,-6.785934786400000007e+01,-1.240125111600000025e+02
8.077820676970000946e+00,-6.867806482769999832e+01,-1.201975609219999939e+02
8.077824426970000360e+00,-6.653817140040000311e+01,-1.183423968320000057e+02
8.077828176969999774e+00,-6.530187034479999397e+01,-1.213047589199999976e+02
8.077831926970000964e+00,-6.836085981870000694e+01,-1.228217976420000070e+02
8.077835676970000378e+00,-6.895726309890000039e+01,-1.073208202819999997e+02
8.077839426969999792e+00,-6.656827695200000505e+01,-1.123621106559999987e+02
8.077843176960000093e+00,-6.606375046089999614e+01,-1.145844353100000035e+02
8.077846926959999507e+00,-6.819149450540000146e+01,-1.259948035550000043e+02
8.077850676960000698e+00,-6.918205112280000435e+01,-1.184163024310000054e+02
8.077854426960000112e+00,-6.672958916730000567e+01,-1.147335724900000002e+02
8.077858176959999525e+00,-6.797723248009999963e+01,-1.139175728259999971e+02
8.077861926960000716e+00,-6.671371848779999425e+01,-1.256769726539999965e+02
8.077865676960000130e+00,-6.679936381560000314e+01,-1.265726441500000021e+02
8.077869426959999544e+00,-6.764382930780000436e+01,-1.108214023809999986e+02
8.077873176960000734e+00,-6.665494135330000347e+01,-1.081218247040000051e+02
8.077876926960000148e+00,-6.737273352120000425e+01,-1.278658132620000032e+02
8.077880676959999562e+00,-6.655665085680000459e+01,-1.250797736460000067e+02
8.077884426960000752e+00,-6.724631348469999637e+01,-1.266862163440000018e+02
8.077888176960000166e+00,-6.714615323409999803e+01,-1.148122084110000003e+02
8.077891926959999580e+00,-6.753477634120000062e+01,-1.091136066269999958e+02
8.077895676960000770e+00,-6.683277012640000692e+01,-1.175604287430000028e+02
8.077899426949999295e+00,-6.686790751520000242e+01,-1.203457268079999949e+02
8.077903176950000486e+00,-6.786617157620000285e+01,-1.170795123569999987e+02
8.077906926949999900e+00,-6.682604970170000058e+01,-1.270360552279999951e+02
8.077910676949999313e+00,-6.660000620009999750e+01,-1.294183737660000020e+02
8.077914426950000504e+00,-6.748282780739999964e+01,-1.240601641749999970e+02
8.077918176949999918e+00,-6.689399274640000215e+01,-1.226375035650000029e+02
8.077921926949999332e+00,-6.705423169709999343e+01,-1.241010812659999942e+02
8.077925676950000522e+00,-6.496228903829999979e+01,-1.238328583379999941e+02
8.077929426949999936e+00,-6.754079093160000014e+01,-1.113390091659999968e+02
8.077933176949999350e+00,-6.661177390410000498e+01,-1.237555288629999950e+02
8.077936926950000540e+00,-6.721810860819999789e+01,-1.262891867259999970e+02
8.077940676949999954e+00,-6.809589083029999301e+01,-1.229273613200000028e+02
8.077944426949999368e+00,-6.664993161169999780e+01,-1.169155867569999998e+02
