0.000000000000000000e+00 2.500000000000000052e-03 0.000000000000000000e+00
2.999999999999999645e+01 2.500000000000000052e-03 0.000000000000000000e+00
5.999999999999999289e+01 2.500000000000000052e-03 0.000000000000000000e+00
9.000000000000000000e+01 2.500000000000000052e-03 0.000000000000000000e+00
1.199999999999999858e+02 2.500000000000000052e-03 0.000000000000000000e+00
1.499999999999999716e+02 2.500000000000000052e-03 0.000000000000000000e+00
1.800000000000000000e+02 2.500000000000000052e-03 0.000000000000000000e+00
2.099999999999999716e+02 2.500000000000000052e-03 0.000000000000000000e+00
2.399999999999999716e+02 2.500000000000000052e-03 0.000000000000000000e+00
2.700000000000000000e+02 2.500000000000000052e-03 0.000000000000000000e+00
2.999999999999999432e+02 2.500000000000000052e-03 0.000000000000000000e+00
3.299999999999999432e+02 5.000000000000000104e-03 0.000000000000000000e+00
3.600000000000000000e+02 5.000000000000000104e-03 0.000000000000000000e+00
