1.694760000000000016e-02 4.598900000000000167e-04 1.204389999999999974e-02 9.571936000000000778e-06
5.084400000000000204e-03 4.246380000000000228e-04 1.217559999999999996e-02 9.609761000000000708e-06
5.082670000000000070e-03 4.482690000000000004e-04 1.216440000000000056e-02 9.609450999999999350e-06
5.082770000000000343e-03 4.332219999999999799e-04 1.221900000000000069e-02 9.608686999999999437e-06
5.084759999999999801e-03 4.569449999999999966e-04 1.216470000000000051e-02 9.609430000000000253e-06
5.083360000000000309e-03 4.331019999999999879e-04 1.217610000000000046e-02 9.609486999999999497e-06
5.082009999999999653e-03 4.570859999999999940e-04 1.216650000000000023e-02 9.609318999999999942e-06
5.084619999999999765e-03 4.418220000000000263e-04 1.219720000000000006e-02 9.609234000000000772e-06
5.080860000000000411e-03 4.649240000000000230e-04 1.219869999999999982e-02 9.609009000000000278e-06
5.080720000000000375e-03 4.348239999999999961e-04 1.220760000000000074e-02 9.608911000000000538e-06
5.082490000000000271e-03 4.583480000000000236e-04 1.218920000000000073e-02 9.609374000000000401e-06
5.083640000000000381e-03 4.433600000000000106e-04 1.221039999999999973e-02 9.609840999999999528e-06
5.081099999999999853e-03 4.664480000000000037e-04 1.222260000000000013e-02 9.609831999999999915e-06
5.084179999999999776e-03 4.419049999999999779e-04 1.219909999999999918e-02 9.609494000000000325e-06
5.083919999999999585e-03 4.662339999999999952e-04 1.219800000000000051e-02 9.609288999999999537e-06
5.083550000000000048e-03 4.508919999999999920e-04 1.222230000000000018e-02 9.609023000000000241e-06
5.085530000000000432e-03 4.749050000000000211e-04 1.216820000000000054e-02 9.609332000000000512e-06
5.081379999999999925e-03 4.374339999999999999e-04 1.215660000000000004e-02 9.609332000000000512e-06
5.082879999999999690e-03 4.614390000000000115e-04 1.215860000000000031e-02 9.608869000000000649e-06
5.081699999999999759e-03 4.459859999999999953e-04 1.215519999999999969e-02 9.609095999999999927e-06
5.084660000000000395e-03 4.691939999999999804e-04 1.223029999999999951e-02 9.609497999999999589e-06
5.083650000000000321e-03 4.440539999999999874e-04 1.218930000000000013e-02 9.609056999999999909e-06
5.082780000000000284e-03 4.673629999999999907e-04 1.220620000000000038e-02 9.608794999999999877e-06
5.081689999999999818e-03 4.518300000000000159e-04 1.220539999999999993e-02 9.609014000000000628e-06
5.081180000000000245e-03 4.756100000000000085e-04 1.220850000000000060e-02 9.609405000000000198e-06
5.085600000000000016e-03 4.444569999999999901e-04 1.216839999999999936e-02 9.608600999999999181e-06
5.083269999999999976e-03 4.684739999999999738e-04 1.217239999999999989e-02 9.608920000000000151e-06
5.082050000000000282e-03 4.535569999999999945e-04 1.219459999999999988e-02 9.608498000000000784e-06
5.084589999999999943e-03 4.760529999999999905e-04 1.218699999999999992e-02 9.608565000000000728e-06
5.083640000000000381e-03 4.516209999999999778e-04 1.220839999999999946e-02 9.610316000000000569e-06
5.088320000000000343e-03 4.754599999999999777e-04 1.220139999999999940e-02 9.608463000000000030e-06
5.090009999999999847e-03 4.592199999999999841e-04 1.230359999999999961e-02 9.608398999999999957e-06
5.090680000000000205e-03 4.823809999999999882e-04 1.224839999999999957e-02 9.608532999999999845e-06
5.085649999999999719e-03 4.420129999999999979e-04 1.223259999999999972e-02 9.608928999999999764e-06
5.086170000000000101e-03 4.653880000000000104e-04 1.220360000000000021e-02 9.608560999999999770e-06
5.088320000000000343e-03 4.495689999999999777e-04 1.213279999999999914e-02 9.608830000000000631e-06
5.086150000000000219e-03 4.731460000000000266e-04 1.222009999999999937e-02 9.608845999999999379e-06
5.088340000000000224e-03 4.478770000000000082e-04 1.219229999999999967e-02 9.609439999999999258e-06
5.085359999999999707e-03 4.714450000000000238e-04 1.218969999999999949e-02 9.609706999999999641e-06
5.082899999999999571e-03 4.550299999999999853e-04 1.216820000000000054e-02 9.609397999999999370e-06
5.083210000000000332e-03 4.784790000000000245e-04 1.225730000000000049e-02 9.608317000000000658e-06
5.087359999999999972e-03 4.478209999999999938e-04 1.221580000000000062e-02 9.609695000000000156e-06
5.086870000000000280e-03 4.714949999999999979e-04 1.223630000000000030e-02 9.608490999999999956e-06
5.088490000000000200e-03 4.548159999999999768e-04 1.222589999999999961e-02 9.618632000000000576e-06
5.082370000000000117e-03 4.784139999999999769e-04 1.221389999999999976e-02 9.617593000000000059e-06
5.085440000000000099e-03 4.539379999999999761e-04 1.220869999999999941e-02 9.617899000000000459e-06
5.080409999999999614e-03 4.772590000000000057e-04 1.221530000000000012e-02 9.617311000000000322e-06
5.084769999999999741e-03 4.607680000000000174e-04 1.216459999999999937e-02 9.617676999999999837e-06
5.083759999999999668e-03 4.844760000000000147e-04 1.215450000000000037e-02 9.617610999999999286e-06
5.084439999999999966e-03 4.476109999999999941e-04 1.222430000000000044e-02 9.618307999999999255e-06
5.082520000000000093e-03 4.710849999999999933e-04 1.222759999999999993e-02 9.617710999999999505e-06
5.082829999999999987e-03 4.540729999999999875e-04 1.219770000000000056e-02 9.617838000000000258e-06
5.085789999999999755e-03 4.778890000000000048e-04 1.217209999999999993e-02 9.618184999999999460e-06
5.085100000000000384e-03 4.535089999999999976e-04 1.220910000000000051e-02 9.617634999999999948e-06
5.085959999999999613e-03 4.772460000000000179e-04 1.213050000000000066e-02 9.617592000000000667e-06
5.082699999999999892e-03 4.611300000000000251e-04 1.216869999999999931e-02 9.617213000000000581e-06
5.086710000000000363e-03 4.847410000000000130e-04 1.216099999999999993e-02 9.616787000000000257e-06
5.082999999999999845e-03 4.536060000000000070e-04 1.225240000000000010e-02 9.617135000000000546e-06
5.083380000000000190e-03 4.765319999999999973e-04 1.218439999999999974e-02 9.617665999999999745e-06
5.085400000000000337e-03 4.607109999999999873e-04 1.223980000000000033e-02 9.617292000000000009e-06
5.081999999999999712e-03 4.843250000000000224e-04 1.218619999999999946e-02 9.617211000000000103e-06
5.084209999999999598e-03 4.601769999999999819e-04 1.213179999999999988e-02 9.617230999999999808e-06
5.085469999999999921e-03 4.832910000000000049e-04 1.217419999999999961e-02 9.617327000000000764e-06
5.081709999999999700e-03 4.666480000000000085e-04 1.212290000000000069e-02 9.617065000000000731e-06
5.084420000000000085e-03 4.899690000000000382e-04 1.219959999999999968e-02 9.617041000000000069e-06
5.085010000000000051e-03 4.451529999999999983e-04 1.216429999999999942e-02 9.616879000000000256e-06
5.084789999999999623e-03 4.690429999999999881e-04 1.220830000000000005e-02 9.617414000000000412e-06
5.084520000000000359e-03 4.529509999999999938e-04 1.217979999999999931e-02 9.617980000000000366e-06
5.087470000000000186e-03 4.766990000000000246e-04 1.217110000000000067e-02 9.618286000000000766e-06
