8.074680000000000746e-03 2.337150000000000146e-05 4.997709999999999826e-03 1.040196999999999928e-05
8.065489999999999812e-03 2.402539999999999870e-05 5.005670000000000258e-03 1.041117999999999982e-05
8.073590000000000280e-03 2.418570000000000122e-05 5.005019999999999782e-03 1.040175999999999983e-05
8.074750000000000330e-03 2.437440000000000163e-05 5.007110000000000380e-03 1.040925999999999934e-05
8.070410000000000084e-03 2.443969999999999913e-05 5.006280000000000105e-03 1.041559000000000000e-05
8.075779999999999417e-03 2.462639999999999854e-05 5.007339999999999881e-03 1.040208999999999920e-05
8.069689999999999155e-03 2.477529999999999977e-05 5.009249999999999814e-03 1.041160999999999941e-05
8.068229999999999152e-03 2.495599999999999959e-05 5.008829999999999706e-03 1.040223000000000052e-05
8.072229999999999683e-03 2.512239999999999854e-05 5.009750000000000314e-03 1.040596999999999958e-05
8.067039999999999281e-03 2.546729999999999925e-05 5.002750000000000252e-03 1.040177999999999954e-05
8.075779999999999417e-03 2.567340000000000054e-05 5.007840000000000381e-03 1.040097000000000047e-05
8.076599999999999752e-03 2.584510000000000095e-05 5.009289999999999576e-03 1.040913999999999941e-05
8.071760000000000740e-03 2.405669999999999957e-05 5.007529999999999620e-03 1.040126000000000043e-05
8.075789999999999358e-03 2.427409999999999854e-05 5.010360000000000161e-03 1.040717000000000051e-05
8.075169999999999570e-03 2.444360000000000090e-05 5.007369999999999703e-03 1.041472000000000013e-05
8.076250000000000095e-03 2.461759999999999957e-05 5.008689999999999670e-03 1.040117999999999991e-05
8.088160000000000488e-03 2.477199999999999932e-05 5.020160000000000074e-03 1.041439000000000076e-05
8.097709999999999284e-03 2.542450000000000027e-05 5.029679999999999915e-03 1.040134999999999995e-05
8.105009999999999298e-03 2.561099999999999924e-05 5.036449999999999608e-03 1.040892999999999997e-05
8.098940000000000652e-03 2.573690000000000087e-05 5.033010000000000088e-03 1.040102999999999959e-05
8.109619999999999676e-03 2.584299999999999973e-05 5.040180000000000007e-03 1.040083999999999985e-05
8.115920000000000425e-03 2.602890000000000078e-05 5.042180000000000273e-03 1.041351999999999919e-05
8.114740000000000494e-03 2.617390000000000024e-05 5.042040000000000237e-03 1.040083000000000084e-05
8.102039999999999589e-03 2.632659999999999964e-05 5.035079999999999938e-03 1.040056999999999959e-05
8.096360000000000362e-03 2.652330000000000066e-05 5.030269999999999880e-03 1.040107999999999970e-05
8.098479999999999915e-03 2.690930000000000001e-05 5.034870000000000317e-03 1.041184999999999925e-05
8.092330000000000009e-03 2.706189999999999919e-05 5.022519999999999936e-03 1.040017999999999942e-05
8.096189999999999637e-03 2.725619999999999833e-05 5.020039999999999919e-03 1.041400999999999959e-05
8.085770000000000804e-03 2.523790000000000107e-05 5.018879999999999869e-03 1.040915000000000011e-05
8.080439999999999498e-03 2.541830000000000023e-05 5.017180000000000424e-03 1.040073000000000062e-05
8.081909999999999442e-03 2.556129999999999869e-05 5.011240000000000139e-03 1.039966000000000031e-05
8.085109999999999519e-03 2.576490000000000128e-05 5.019629999999999752e-03 1.040063999999999941e-05
8.087520000000000819e-03 2.591460000000000088e-05 5.017569999999999843e-03 1.041395000000000047e-05
8.090629999999999697e-03 2.656919999999999966e-05 5.009630000000000159e-03 1.040046000000000037e-05
8.086789999999999951e-03 2.674479999999999845e-05 5.010800000000000150e-03 1.040593999999999917e-05
8.077960000000000348e-03 2.688990000000000152e-05 5.004989999999999960e-03 1.039969999999999972e-05
8.069200000000000331e-03 2.695140000000000084e-05 5.003719999999999696e-03 1.040010000000000060e-05
8.075900000000000439e-03 2.715579999999999841e-05 5.009079999999999956e-03 1.040112999999999980e-05
8.074750000000000330e-03 2.729399999999999990e-05 5.000880000000000082e-03 1.040027999999999964e-05
8.082409999999999942e-03 2.749820000000000042e-05 5.009229999999999933e-03 1.040625999999999953e-05
8.074299999999999533e-03 2.765280000000000060e-05 5.004259999999999958e-03 1.039933999999999995e-05
8.071319999999999883e-03 2.803819999999999864e-05 5.009180000000000230e-03 1.040862000000000030e-05
8.073200000000000862e-03 2.821029999999999992e-05 5.006939999999999655e-03 1.041259000000000020e-05
8.072090000000000515e-03 2.840580000000000169e-05 5.003610000000000349e-03 1.040017999999999942e-05
8.076389999999999264e-03 2.663800000000000144e-05 5.007359999999999763e-03 1.041155999999999930e-05
8.069359999999999380e-03 2.680569999999999985e-05 5.004240000000000077e-03 1.039823999999999923e-05
8.075640000000000249e-03 2.698959999999999990e-05 5.008190000000000038e-03 1.041243999999999987e-05
8.077789999999999623e-03 2.716500000000000165e-05 5.010099999999999970e-03 1.039857999999999930e-05
8.071149999999999158e-03 2.727920000000000133e-05 5.010370000000000101e-03 1.039862999999999941e-05
8.080429999999999557e-03 2.795250000000000046e-05 5.015620000000000148e-03 1.040509999999999970e-05
8.074800000000000033e-03 2.817550000000000154e-05 5.005980000000000152e-03 1.039799000000000037e-05
8.077590000000000811e-03 2.831309999999999833e-05 5.013219999999999656e-03 1.040991999999999977e-05
8.075469999999999524e-03 2.838880000000000169e-05 5.010640000000000233e-03 1.041100999999999978e-05
8.073570000000000399e-03 2.857690000000000078e-05 5.008379999999999777e-03 1.039824999999999993e-05
8.075149999999999689e-03 2.871709999999999988e-05 5.009910000000000231e-03 1.041109999999999930e-05
8.073880000000000293e-03 2.889040000000000041e-05 5.005980000000000152e-03 1.039741999999999946e-05
8.073800000000000768e-03 2.908220000000000084e-05 5.006589999999999999e-03 1.040054999999999989e-05
8.075660000000000130e-03 2.945940000000000123e-05 5.007189999999999905e-03 1.041133000000000015e-05
8.077769999999999742e-03 2.960910000000000083e-05 5.008829999999999706e-03 1.039840999999999926e-05
8.076150000000000689e-03 2.978710000000000149e-05 5.014030000000000049e-03 1.041056999999999950e-05
8.085389999999999591e-03 2.795280000000000112e-05 5.008489999999999991e-03 1.039748000000000027e-05
8.081279999999999714e-03 2.820029999999999832e-05 5.011329999999999604e-03 1.040051999999999948e-05
8.081339999999999357e-03 2.837160000000000124e-05 5.013150000000000071e-03 1.041083999999999975e-05
8.077549999999999314e-03 2.852920000000000122e-05 5.016239999999999935e-03 1.039763999999999961e-05
8.076119999999999133e-03 2.869320000000000168e-05 5.016099999999999899e-03 1.041107000000000059e-05
8.081869999999999679e-03 2.932229999999999876e-05 5.016399999999999852e-03 1.039683999999999955e-05
8.079789999999999889e-03 2.953589999999999956e-05 5.011589999999999795e-03 1.041058999999999920e-05
8.082910000000000442e-03 2.968460000000000036e-05 5.008770000000000062e-03 1.039647000000000077e-05
8.080979999999999761e-03 2.976360000000000079e-05 5.009289999999999576e-03 1.041007000000000010e-05
8.081710000000000629e-03 2.994280000000000070e-05 5.013450000000000024e-03 1.039703999999999998e-05
8.076899999999999705e-03 3.009700000000000000e-05 5.013659999999999645e-03 1.039678000000000043e-05
8.074539999999999842e-03 3.023780000000000041e-05 5.008679999999999730e-03 1.039693000000000076e-05
8.075660000000000130e-03 3.043529999999999979e-05 5.009920000000000172e-03 1.039644999999999937e-05
8.079080000000000636e-03 3.081699999999999988e-05 5.010060000000000208e-03 1.041005999999999940e-05
8.081609999999999489e-03 3.096020000000000217e-05 5.001860000000000334e-03 1.039671000000000062e-05
8.078480000000000730e-03 3.116169999999999677e-05 4.995999999999999573e-03 1.041044000000000057e-05
8.079170000000000101e-03 2.940129999999999919e-05 4.997760000000000397e-03 1.040572000000000072e-05
