8.516125000000000611e+00,-5.307202280359999946e+01,1.568424846599999967e+02
8.516156249999999872e+00,-5.283042936820000079e+01,1.557935847480000007e+02
8.516187499999999133e+00,-5.305203555880000010e+01,1.502014254629999925e+02
8.516218750000000171e+00,-5.311995189369999792e+01,1.507111835549999910e+02
8.516249999999999432e+00,-5.300533988770000349e+01,1.524881577099999959e+02
8.516281250000000469e+00,-5.272893501890000323e+01,1.519620468930000072e+02
8.516312499999999730e+00,-5.303579736599999706e+01,1.488539621369999963e+02
8.516343750000000767e+00,-5.355464720850000049e+01,1.509277260190000050e+02
8.516375000000000028e+00,-5.306487977879999818e+01,1.492431450199999858e+02
8.516406249999999289e+00,-5.318785015609999789e+01,1.488572021020000022e+02
8.516437500000000327e+00,-5.313420963419999765e+01,1.474275033449999910e+02
8.516468749999999588e+00,-5.307281752059999747e+01,1.494735614420000047e+02
8.516500000000000625e+00,-5.301904653710000304e+01,1.477926699950000113e+02
8.516531249999999886e+00,-5.271171082760000104e+01,1.471411133759999927e+02
8.516562499999999147e+00,-5.311666678980000000e+01,1.469053653359999885e+02
8.516593750000000185e+00,-5.301198326149999929e+01,1.433102658500000075e+02
8.516624999999999446e+00,-5.256389676589999738e+01,1.404354289119999919e+02
8.516656250000000483e+00,-5.276439001850000210e+01,1.426488358510000012e+02
8.516687499999999744e+00,-5.286943778100000202e+01,1.408374308680000127e+02
8.516718750000000782e+00,-5.297596782010000283e+01,1.404665606259999890e+02
8.516750000000000043e+00,-5.296950005549999929e+01,1.411419699699999910e+02
8.516781249999999304e+00,-5.305948484609999838e+01,1.382695561509999891e+02
8.516812500000000341e+00,-5.281170563500000270e+01,1.420217509940000014e+02
8.516843749999999602e+00,-5.280450415220000338e+01,1.383893511670000009e+02
8.516875000000000639e+00,-5.250047562009999780e+01,1.351190963280000119e+02
8.516906249999999901e+00,-5.263067884499999849e+01,1.367662215329999924e+02
8.516937499999999162e+00,-5.271640787540000161e+01,1.375226843510000094e+02
8.516968750000000199e+00,-5.281671312430000143e+01,1.346665990779999902e+02
8.516999999999999460e+00,-5.259270605729999915e+01,1.341490888620000135e+02
8.517031250000000497e+00,-5.278004809800000174e+01,1.319501408030000107e+02
8.517062499999999758e+00,-5.298232798589999959e+01,1.315052718130000073e+02
8.517093750000000796e+00,-5.283334677170000049e+01,1.304068261870000072e+02
8.517125000000000057e+00,-5.271496034249999951e+01,1.321296173329999988e+02
8.517156249999999318e+00,-5.311252493309999778e+01,1.300430843480000078e+02
8.517187500000000355e+00,-5.244977324669999774e+01,1.286896487310000055e+02
8.517218749999999616e+00,-5.271704637949999750e+01,1.278124255930000004e+02
8.517250000000000654e+00,-5.276574050840000041e+01,1.265994127870000057e+02
8.517281249999999915e+00,-5.282158044349999670e+01,1.268686162940000060e+02
8.517312499999999176e+00,-5.275910621949999779e+01,1.260901569050000006e+02
8.517343750000000213e+00,-5.248416434519999996e+01,1.244904057130000012e+02
8.517374999999999474e+00,-5.221648593870000354e+01,1.244775022569999976e+02
8.517406250000000512e+00,-5.216216129109999855e+01,1.265787710670000052e+02
8.517437499999999773e+00,-5.228871495639999978e+01,1.247521363439999931e+02
8.517468750000000810e+00,-5.245228859179999858e+01,1.227985263780000054e+02
8.517500000000000071e+00,-5.249081670799999699e+01,1.223311612429999968e+02
8.517531249999999332e+00,-5.250121022230000278e+01,1.217682632209999980e+02
8.517562500000000369e+00,-5.277972445439999660e+01,1.199423043259999986e+02
8.517593749999999631e+00,-5.234957839319999806e+01,1.198371017139999992e+02
8.517625000000000668e+00,-5.234918874120000254e+01,1.158809142949999966e+02
8.517656249999999929e+00,-5.250213510479999712e+01,1.173808324710000051e+02
8.517687499999999190e+00,-5.225426152400000035e+01,1.177950525640000023e+02
8.517718750000000227e+00,-5.225542126669999732e+01,1.171599649580000033e+02
8.517749999999999488e+00,-5.222608044529999916e+01,1.156026913620000016e+02
8.517781250000000526e+00,-5.227973918560000044e+01,1.151104544779999941e+02
8.517812499999999787e+00,-5.250987334869999756e+01,1.151850332970000039e+02
8.517843750000000824e+00,-5.246512393529999940e+01,1.134912783510000054e+02
8.517875000000000085e+00,-5.224595530900000284e+01,1.131629553079999937e+02
8.517906249999999346e+00,-5.232529862919999886e+01,1.125524056409999929e+02
8.517937500000000384e+00,-5.225342191280000037e+01,1.118213457490000025e+02
8.517968749999999645e+00,-5.243785714540000242e+01,1.080657496379999998e+02
8.518000000000000682e+00,-5.227121788779999889e+01,1.095800550170000065e+02
8.518031249999999943e+00,-5.245033946950000114e+01,1.092816219009999941e+02
8.518062499999999204e+00,-5.230375595659999988e+01,1.069992764940000001e+02
8.518093750000000242e+00,-5.253006451360000284e+01,1.052573490279999930e+02
8.518124999999999503e+00,-5.227421554890000266e+01,1.062586198430000053e+02
8.518156250000000540e+00,-5.222510388340000276e+01,1.035810761369999966e+02
8.518187499999999801e+00,-5.215021283549999964e+01,1.039958271910000036e+02
8.518218750000000838e+00,-5.210068680500000227e+01,1.031016614130000022e+02
8.518250000000000099e+00,-5.212310398380000009e+01,1.005829580390000046e+02
8.518281249999999361e+00,-5.213640887540000080e+01,1.031527867450000002e+02
8.518312500000000398e+00,-5.175844899869999693e+01,1.015376432799999975e+02
8.518343749999999659e+00,-5.212176441060000087e+01,9.990856618329999606e+01
8.518375000000000696e+00,-5.212899257219999782e+01,1.004073342399999973e+02
8.518406249999999957e+00,-5.198254320030000031e+01,9.732808754879999924e+01
8.518437499999999218e+00,-5.252768377679999645e+01,9.898531879559999425e+01
8.518468750000000256e+00,-5.236072012999999714e+01,9.862299045909999506e+01
8.518499999999999517e+00,-5.176509679160000132e+01,9.573008226940000043e+01
8.518531250000000554e+00,-5.189966537000000102e+01,9.666043107859999850e+01
8.518562499999999815e+00,-5.189646491309999732e+01,9.414552556980000020e+01
8.518593750000000853e+00,-5.201993791590000171e+01,9.380329069789999608e+01
8.518625000000000114e+00,-5.167596239470000086e+01,9.513899362450000297e+01
8.518656249999999375e+00,-5.207898603790000180e+01,9.239287445140000443e+01
8.518687500000000412e+00,-5.173353045000000350e+01,9.119231084300000134e+01
8.518718749999999673e+00,-5.194794953840000318e+01,9.246390594659999351e+01
8.518750000000000711e+00,-5.195494867229999869e+01,9.046311566010000149e+01
8.518781249999999972e+00,-5.209866097830000342e+01,9.105172582849999685e+01
8.518812499999999233e+00,-5.155280547459999951e+01,8.851113683379999486e+01
8.518843750000000270e+00,-5.198159444870000101e+01,8.844365473710000458e+01
8.518874999999999531e+00,-5.195572982590000066e+01,8.630931972429999632e+01
8.518906250000000568e+00,-5.215910043329999723e+01,8.629727504039999531e+01
8.518937499999999829e+00,-5.186916417669999646e+01,8.785624713759999338e+01
8.518968750000000867e+00,-5.189800516999999758e+01,8.458616819959999589e+01
8.519000000000000128e+00,-5.180448463620000155e+01,8.267782561260000307e+01
8.519031249999999389e+00,-5.175966391459999727e+01,8.456051717629999587e+01
8.519062500000000426e+00,-5.173474245509999747e+01,8.382554019280000546e+01
8.519093749999999687e+00,-5.199248276819999859e+01,8.257116851470000540e+01
8.519125000000000725e+00,-5.204285303310000188e+01,8.031116363489999799e+01
8.519156249999999986e+00,-5.156216750389999959e+01,7.982876780489999646e+01
8.519187499999999247e+00,-5.191981884530000002e+01,8.147961483459999954e+01
8.519218750000000284e+00,-5.207268465740000352e+01,8.043423730560000706e+01
8.519249999999999545e+00,-5.165514186459999735e+01,7.889633114219999754e+01
8.519281250000000583e+00,-5.156868850709999919e+01,7.793559423639999295e+01
8.519312499999999844e+00,-5.181685751239999860e+01,7.718256890169999451e+01
8.519343750000000881e+00,-5.140567091110000320e+01,7.455964310369999737e+01
8.519375000000000142e+00,-5.138573096420000041e+01,7.687507876770000337e+01
8.519406249999999403e+00,-5.200468005239999769e+01,7.349302904530000546e+01
