waveformName,Readout
waveformPoints,100
waveformType,WAVE_ANALOG_16
0.000000000000000
0.001285775018789
0.002664516109343
0.003395222876902
0.002660203118795
0.000000000000000
-0.004210519992802
-0.008505701934017
-0.010565283547196
-0.008069539019231
-0.000000000000000
0.012137011955684
0.023900515307129
0.028940052933672
0.021547056438114
0.000000000000000
-0.030795915642123
-0.059116629542547
-0.069778685032204
-0.050644521033116
-0.000000000000000
0.068782785352809
0.128711503006831
0.148098798948784
0.104780938215058
-0.000000000000000
-0.135229577598072
-0.246677963176301
-0.276684982436633
-0.190825932433602
-0.000000000000000
0.234028592170007
0.416148795090821
0.455014183549489
0.305912905689800
0.000000000000000
-0.356509776842310
-0.617976876493774
-0.658672568771484
-0.431681563372430
-0.000000000000001
0.478056540441948
0.807794894565648
0.839304429813369
0.536209492703504
-0.000000000000002
-0.564277040508131
-0.929469790091590
-0.941401203543789
-0.586287711059512
0.000000000000002
0.586287711059513
0.941401203543791
0.929469790091589
0.564277040508133
-0.000000000000002
-0.536209492703503
-0.839304429813368
-0.807794894565648
-0.478056540441947
-0.000000000000001
0.431681563372430
0.658672568771484
0.617976876493773
0.356509776842311
-0.000000000000001
-0.305912905689804
-0.455014183549490
-0.416148795090820
-0.234028592170006
-0.000000000000001
0.190825932433602
0.276684982436633
0.246677963176301
0.135229577598071
-0.000000000000000
-0.104780938215057
-0.148098798948784
-0.128711503006831
-0.068782785352809
-0.000000000000000
0.050644521033116
0.069778685032204
0.059116629542547
0.030795915642122
-0.000000000000000
-0.021547056438114
-0.028940052933672
-0.023900515307129
-0.012137011955684
0.000000000000000
0.008069539019231
0.010565283547196
0.008505701934017
0.004210519992802
-0.000000000000000
-0.002660203118795
-0.003395222876902
-0.002664516109343
-0.001285775018789
