8.400000000000000355e+00,-7.663196539999999857e+01
8.400124999999999176e+00,-7.460023560000000487e+01
8.400249999999999773e+00,-7.377633129999999539e+01
8.400375000000000369e+00,-7.381219400000000519e+01
8.400499999999999190e+00,-7.541011360000000252e+01
8.400624999999999787e+00,-7.567568369999999334e+01
8.400750000000000384e+00,-7.426103799999999922e+01
8.400874999999999204e+00,-7.218178639999999291e+01
8.400999999999999801e+00,-7.503811310000000390e+01
8.401125000000000398e+00,-7.637022589999999411e+01
8.401249999999999218e+00,-7.529975439999999764e+01
8.401374999999999815e+00,-7.638438069999999414e+01
8.401500000000000412e+00,-7.504828569999999388e+01
8.401624999999999233e+00,-7.680157130000000620e+01
8.401749999999999829e+00,-7.376107500000000528e+01
8.401875000000000426e+00,-7.332623870000000466e+01
8.401999999999999247e+00,-7.441582510000000639e+01
8.402124999999999844e+00,-7.380517690000000641e+01
8.402250000000000441e+00,-7.600683750000000316e+01
8.402374999999999261e+00,-7.526869360000000597e+01
8.402499999999999858e+00,-7.820806559999999763e+01
8.402625000000000455e+00,-7.592146169999999472e+01
8.402749999999999275e+00,-7.496749370000000567e+01
8.402874999999999872e+00,-7.342100480000000573e+01
8.403000000000000469e+00,-7.613558240000000410e+01
8.403124999999999289e+00,-7.365632560000000240e+01
8.403249999999999886e+00,-7.453749799999999937e+01
8.403375000000000483e+00,-7.220034420000000353e+01
8.403499999999999304e+00,-7.538109110000000612e+01
8.403624999999999901e+00,-7.338630550000000596e+01
8.403750000000000497e+00,-7.437295020000000534e+01
8.403874999999999318e+00,-7.419752139999999940e+01
8.403999999999999915e+00,-7.464754779999999812e+01
8.404125000000000512e+00,-7.342079909999999643e+01
8.404249999999999332e+00,-7.549089460000000429e+01
8.404374999999999929e+00,-7.525215780000000620e+01
8.404500000000000526e+00,-7.609650270000000205e+01
8.404624999999999346e+00,-7.476758580000000620e+01
8.404749999999999943e+00,-7.363020419999999433e+01
8.404875000000000540e+00,-7.540840099999999779e+01
8.404999999999999361e+00,-7.509732979999999714e+01
8.405124999999999957e+00,-7.455878760000000227e+01
8.405250000000000554e+00,-7.456337589999999693e+01
8.405374999999999375e+00,-7.371099990000000446e+01
8.405499999999999972e+00,-7.475963840000000005e+01
8.405625000000000568e+00,-7.428926029999999514e+01
8.405749999999999389e+00,-7.387428819999999519e+01
8.405874999999999986e+00,-7.472861260000000527e+01
8.406000000000000583e+00,-7.505258329999999489e+01
