8.400000000000000355e+00,-7.411978919999999960e+01
8.400124999999999176e+00,-7.279853199999999447e+01
8.400249999999999773e+00,-7.423117159999999615e+01
8.400375000000000369e+00,-7.263518679999999961e+01
8.400499999999999190e+00,-7.458918749999999420e+01
8.400624999999999787e+00,-7.274239690000000280e+01
8.400750000000000384e+00,-7.438798710000000369e+01
8.400874999999999204e+00,-7.370639570000000163e+01
8.400999999999999801e+00,-7.323494180000000142e+01
8.401125000000000398e+00,-7.219947530000000313e+01
8.401249999999999218e+00,-7.429595840000000351e+01
8.401374999999999815e+00,-7.225133710000000065e+01
8.401500000000000412e+00,-7.337222180000000549e+01
8.401624999999999233e+00,-7.343006529999999543e+01
8.401749999999999829e+00,-7.279286729999999750e+01
8.401875000000000426e+00,-7.435318540000000098e+01
8.401999999999999247e+00,-7.490416260000000648e+01
8.402124999999999844e+00,-7.387558780000000525e+01
8.402250000000000441e+00,-7.433826639999999486e+01
8.402374999999999261e+00,-7.352682599999999979e+01
8.402499999999999858e+00,-7.324768749999999784e+01
8.402625000000000455e+00,-7.298890079999999614e+01
8.402749999999999275e+00,-7.237502320000000111e+01
8.402874999999999872e+00,-7.309170500000000459e+01
8.403000000000000469e+00,-7.459529949999999587e+01
8.403124999999999289e+00,-7.421267170000000135e+01
8.403249999999999886e+00,-7.177758350000000576e+01
8.403375000000000483e+00,-7.231705979999999556e+01
8.403499999999999304e+00,-7.147695090000000562e+01
8.403624999999999901e+00,-7.175349099999999680e+01
8.403750000000000497e+00,-7.267167469999999696e+01
8.403874999999999318e+00,-7.160504550000000279e+01
8.403999999999999915e+00,-7.224997679999999889e+01
8.404125000000000512e+00,-7.196396110000000590e+01
8.404249999999999332e+00,-7.293631019999999410e+01
8.404374999999999929e+00,-7.197206289999999740e+01
8.404500000000000526e+00,-7.324919970000000546e+01
8.404624999999999346e+00,-7.150418009999999924e+01
8.404749999999999943e+00,-7.140097609999999406e+01
8.404875000000000540e+00,-7.289419959999999321e+01
8.404999999999999361e+00,-7.196494049999999731e+01
8.405124999999999957e+00,-7.306308490000000688e+01
8.405250000000000554e+00,-7.128413390000000049e+01
8.405374999999999375e+00,-7.297696229999999673e+01
8.405499999999999972e+00,-7.294088630000000251e+01
8.405625000000000568e+00,-7.358276800000000151e+01
8.405749999999999389e+00,-7.306426199999999938e+01
8.405874999999999986e+00,-7.254947199999999441e+01
8.406000000000000583e+00,-7.039520600000000172e+01
8.406124999999999403e+00,-7.272635280000000080e+01
8.406250000000000000e+00,-7.141110329999999351e+01
8.406375000000000597e+00,-7.405150079999999946e+01
8.406499999999999417e+00,-7.165789979999999559e+01
8.406625000000000014e+00,-7.273345890000000225e+01
8.406750000000000611e+00,-7.298907189999999900e+01
8.406874999999999432e+00,-7.177778179999999963e+01
8.407000000000000028e+00,-7.278761780000000670e+01
8.407125000000000625e+00,-7.193029950000000383e+01
8.407249999999999446e+00,-7.194420019999999738e+01
8.407375000000000043e+00,-7.196892490000000464e+01
8.407500000000000639e+00,-7.247687279999999532e+01
8.407624999999999460e+00,-7.184428929999999980e+01
8.407750000000000057e+00,-7.130354859999999917e+01
8.407875000000000654e+00,-7.247194720000000245e+01
8.407999999999999474e+00,-7.063276249999999834e+01
8.408125000000000071e+00,-7.140384849999999517e+01
8.408250000000000668e+00,-7.120240149999999346e+01
8.408374999999999488e+00,-7.101603950000000509e+01
8.408500000000000085e+00,-7.107246349999999779e+01
8.408625000000000682e+00,-7.120942349999999976e+01
8.408749999999999503e+00,-7.224351910000000032e+01
8.408875000000000099e+00,-7.075093769999999438e+01
8.409000000000000696e+00,-7.219135380000000168e+01
8.409124999999999517e+00,-7.271378040000000453e+01
8.409250000000000114e+00,-7.225793899999999326e+01
8.409375000000000711e+00,-7.118926620000000582e+01
8.409499999999999531e+00,-7.103487140000000011e+01
8.409625000000000128e+00,-7.321985739999999510e+01
8.409750000000000725e+00,-7.037303699999999651e+01
8.409874999999999545e+00,-7.157226239999999962e+01
8.410000000000000142e+00,-7.251900129999999933e+01
8.410125000000000739e+00,-7.215529680000000212e+01
8.410249999999999559e+00,-6.878762759999999332e+01
8.410375000000000156e+00,-7.106326839999999834e+01
8.410500000000000753e+00,-7.071428950000000668e+01
8.410624999999999574e+00,-7.126368850000000066e+01
8.410750000000000171e+00,-7.061646819999999991e+01
8.410875000000000767e+00,-7.070382189999999412e+01
8.410999999999999588e+00,-7.006511399999999412e+01
8.411125000000000185e+00,-7.137087950000000092e+01
8.411250000000000782e+00,-7.131710110000000213e+01
8.411374999999999602e+00,-6.961062939999999344e+01
8.411500000000000199e+00,-7.008897890000000075e+01
8.411625000000000796e+00,-7.049226679999999590e+01
8.411749999999999616e+00,-7.008164659999999913e+01
8.411875000000000213e+00,-7.084152419999999495e+01
8.412000000000000810e+00,-7.039981330000000526e+01
8.412124999999999631e+00,-7.058400810000000547e+01
8.412250000000000227e+00,-7.075480949999999325e+01
8.412375000000000824e+00,-7.102450199999999825e+01
8.412499999999999645e+00,-7.092638909999999441e+01
8.412625000000000242e+00,-6.984931430000000319e+01
8.412750000000000838e+00,-6.952993949999999757e+01
8.412874999999999659e+00,-7.062196090000000481e+01
8.413000000000000256e+00,-7.105658939999999291e+01
8.413125000000000853e+00,-7.087883080000000291e+01
8.413249999999999673e+00,-6.998051700000000608e+01
8.413375000000000270e+00,-6.963254419999999811e+01
8.413500000000000867e+00,-6.937386200000000258e+01
8.413624999999999687e+00,-6.923032460000000299e+01
8.413750000000000284e+00,-6.981694039999999291e+01
8.413875000000000881e+00,-6.925958450000000255e+01
8.413999999999999702e+00,-6.932620989999999495e+01
8.414125000000000298e+00,-6.978559970000000590e+01
8.414249999999999119e+00,-6.846621430000000430e+01
8.414374999999999716e+00,-7.023578750000000070e+01
8.414500000000000313e+00,-6.849418660000000614e+01
8.414624999999999133e+00,-6.857931619999999384e+01
8.414749999999999730e+00,-7.026813950000000375e+01
8.414875000000000327e+00,-6.845933630000000392e+01
8.414999999999999147e+00,-6.906677790000000527e+01
8.415124999999999744e+00,-6.822331819999999425e+01
8.415250000000000341e+00,-6.908033109999999510e+01
8.415374999999999162e+00,-6.777392030000000034e+01
8.415499999999999758e+00,-6.900754190000000676e+01
8.415625000000000355e+00,-6.843947889999999745e+01
8.415749999999999176e+00,-6.759482350000000395e+01
8.415874999999999773e+00,-6.747370619999999519e+01
8.416000000000000369e+00,-6.795424979999999948e+01
8.416124999999999190e+00,-6.895748609999999701e+01
8.416249999999999787e+00,-6.777478729999999985e+01
8.416375000000000384e+00,-6.950374469999999860e+01
8.416499999999999204e+00,-6.722491589999999917e+01
8.416624999999999801e+00,-6.737902359999999646e+01
8.416750000000000398e+00,-6.692078990000000260e+01
8.416874999999999218e+00,-6.817892589999999586e+01
8.416999999999999815e+00,-6.610772400000000459e+01
8.417125000000000412e+00,-6.707720530000000281e+01
8.417249999999999233e+00,-6.674823189999999329e+01
8.417374999999999829e+00,-6.822956150000000264e+01
8.417500000000000426e+00,-6.654125779999999679e+01
8.417624999999999247e+00,-6.623705040000000110e+01
8.417749999999999844e+00,-6.681252419999999859e+01
8.417875000000000441e+00,-6.624482469999999523e+01
8.417999999999999261e+00,-6.667977630000000033e+01
8.418124999999999858e+00,-6.674946669999999926e+01
8.418250000000000455e+00,-6.625870190000000548e+01
8.418374999999999275e+00,-6.623631319999999789e+01
8.418499999999999872e+00,-6.622422589999999332e+01
8.418625000000000469e+00,-6.550425740000000019e+01
8.418749999999999289e+00,-6.448975900000000649e+01
8.418874999999999886e+00,-6.519747270000000583e+01
8.419000000000000483e+00,-6.433184620000000109e+01
8.419124999999999304e+00,-6.583595339999999396e+01
8.419249999999999901e+00,-6.401068170000000634e+01
8.419375000000000497e+00,-6.459719719999999654e+01
8.419499999999999318e+00,-6.362313400000000030e+01
8.419624999999999915e+00,-6.416384600000000660e+01
8.419750000000000512e+00,-6.429775750000000301e+01
8.419874999999999332e+00,-6.360163450000000296e+01
